time,JPG Name,Index,Throttle_PWM,Steering_PWM
13:59:03:298604,Aug9_DataCollection3_423.jpg,423,122,151
13:59:03:353709,Aug9_DataCollection3_424.jpg,424,122,151
13:59:03:418497,Aug9_DataCollection3_425.jpg,425,122,141
13:59:03:474709,Aug9_DataCollection3_426.jpg,426,122,144
13:59:03:526788,Aug9_DataCollection3_427.jpg,427,122,144
13:59:03:583804,Aug9_DataCollection3_428.jpg,428,122,156
13:59:03:638742,Aug9_DataCollection3_429.jpg,429,123,158
13:59:03:692231,Aug9_DataCollection3_430.jpg,430,123,158
13:59:03:750561,Aug9_DataCollection3_431.jpg,431,122,158
13:59:03:805737,Aug9_DataCollection3_432.jpg,432,122,158
13:59:03:861423,Aug9_DataCollection3_433.jpg,433,122,158
13:59:03:917023,Aug9_DataCollection3_434.jpg,434,122,158
13:59:03:974835,Aug9_DataCollection3_435.jpg,435,122,158
13:59:04:029485,Aug9_DataCollection3_436.jpg,436,122,158
13:59:04:092691,Aug9_DataCollection3_437.jpg,437,122,156
13:59:04:153933,Aug9_DataCollection3_438.jpg,438,122,149
13:59:04:211231,Aug9_DataCollection3_439.jpg,439,122,149
13:59:04:273046,Aug9_DataCollection3_440.jpg,440,122,136
13:59:04:334931,Aug9_DataCollection3_441.jpg,441,123,123
13:59:04:394516,Aug9_DataCollection3_442.jpg,442,121,102
13:59:04:455333,Aug9_DataCollection3_443.jpg,443,121,102
13:59:04:509532,Aug9_DataCollection3_444.jpg,444,122,91
13:59:04:571389,Aug9_DataCollection3_445.jpg,445,122,85
13:59:04:630636,Aug9_DataCollection3_446.jpg,446,122,85
13:59:04:686696,Aug9_DataCollection3_447.jpg,447,121,81
13:59:04:757878,Aug9_DataCollection3_448.jpg,448,111,79
13:59:04:817572,Aug9_DataCollection3_449.jpg,449,100,77
13:59:04:871810,Aug9_DataCollection3_450.jpg,450,100,77
13:59:04:925034,Aug9_DataCollection3_451.jpg,451,101,82
13:59:04:986160,Aug9_DataCollection3_452.jpg,452,101,82
13:59:05:046545,Aug9_DataCollection3_453.jpg,453,107,87
13:59:05:104320,Aug9_DataCollection3_454.jpg,454,111,100
13:59:05:161745,Aug9_DataCollection3_455.jpg,455,112,112
13:59:05:221422,Aug9_DataCollection3_456.jpg,456,112,112
13:59:05:285552,Aug9_DataCollection3_457.jpg,457,114,126
13:59:05:341373,Aug9_DataCollection3_458.jpg,458,114,143
13:59:05:397223,Aug9_DataCollection3_459.jpg,459,114,143
13:59:05:462081,Aug9_DataCollection3_460.jpg,460,114,157
13:59:05:515927,Aug9_DataCollection3_461.jpg,461,111,175
13:59:05:569884,Aug9_DataCollection3_462.jpg,462,111,175
13:59:05:630814,Aug9_DataCollection3_463.jpg,463,112,176
13:59:05:692398,Aug9_DataCollection3_464.jpg,464,114,172
13:59:05:747548,Aug9_DataCollection3_465.jpg,465,114,172
13:59:05:820527,Aug9_DataCollection3_466.jpg,466,116,164
13:59:05:877202,Aug9_DataCollection3_467.jpg,467,118,163
13:59:05:938268,Aug9_DataCollection3_468.jpg,468,118,163
13:59:05:993049,Aug9_DataCollection3_469.jpg,469,118,163
13:59:06:048971,Aug9_DataCollection3_470.jpg,470,119,162
13:59:06:126006,Aug9_DataCollection3_471.jpg,471,119,156
13:59:06:181093,Aug9_DataCollection3_472.jpg,472,119,143
13:59:06:235817,Aug9_DataCollection3_473.jpg,473,119,143
13:59:06:299258,Aug9_DataCollection3_474.jpg,474,119,141
13:59:06:354372,Aug9_DataCollection3_475.jpg,475,119,158
13:59:06:420573,Aug9_DataCollection3_476.jpg,476,119,158
13:59:06:476944,Aug9_DataCollection3_477.jpg,477,114,165
13:59:06:538933,Aug9_DataCollection3_478.jpg,478,111,165
13:59:06:593718,Aug9_DataCollection3_479.jpg,479,111,165
13:59:06:647978,Aug9_DataCollection3_480.jpg,480,114,165
13:59:06:722363,Aug9_DataCollection3_481.jpg,481,116,165
13:59:06:777445,Aug9_DataCollection3_482.jpg,482,119,165
13:59:06:831393,Aug9_DataCollection3_483.jpg,483,119,165
13:59:06:885309,Aug9_DataCollection3_484.jpg,484,120,170
13:59:06:954551,Aug9_DataCollection3_485.jpg,485,119,177
13:59:07:009021,Aug9_DataCollection3_486.jpg,486,119,177
13:59:07:063405,Aug9_DataCollection3_487.jpg,487,119,180
13:59:07:127055,Aug9_DataCollection3_488.jpg,488,119,180
13:59:07:184960,Aug9_DataCollection3_489.jpg,489,119,180
13:59:07:241474,Aug9_DataCollection3_490.jpg,490,119,180
13:59:07:299986,Aug9_DataCollection3_491.jpg,491,118,180
13:59:07:354072,Aug9_DataCollection3_492.jpg,492,118,180
13:59:07:411798,Aug9_DataCollection3_493.jpg,493,118,178
13:59:07:463681,Aug9_DataCollection3_494.jpg,494,118,168
13:59:07:516234,Aug9_DataCollection3_495.jpg,495,118,168
13:59:07:580516,Aug9_DataCollection3_496.jpg,496,119,128
13:59:07:645133,Aug9_DataCollection3_497.jpg,497,119,84
13:59:07:700167,Aug9_DataCollection3_498.jpg,498,119,84
13:59:07:762742,Aug9_DataCollection3_499.jpg,499,119,58
13:59:07:818463,Aug9_DataCollection3_500.jpg,500,119,44
13:59:07:873564,Aug9_DataCollection3_501.jpg,501,119,44
13:59:07:940369,Aug9_DataCollection3_502.jpg,502,119,48
13:59:07:994100,Aug9_DataCollection3_503.jpg,503,119,56
13:59:08:058552,Aug9_DataCollection3_504.jpg,504,119,56
13:59:08:114725,Aug9_DataCollection3_505.jpg,505,119,65
13:59:08:183637,Aug9_DataCollection3_506.jpg,506,119,88
13:59:08:235645,Aug9_DataCollection3_507.jpg,507,119,88
13:59:08:292990,Aug9_DataCollection3_508.jpg,508,119,97
13:59:08:354248,Aug9_DataCollection3_509.jpg,509,119,103
13:59:08:409681,Aug9_DataCollection3_510.jpg,510,119,103
13:59:08:471607,Aug9_DataCollection3_511.jpg,511,118,116
13:59:08:526160,Aug9_DataCollection3_512.jpg,512,119,121
13:59:08:581520,Aug9_DataCollection3_513.jpg,513,119,121
13:59:08:652277,Aug9_DataCollection3_514.jpg,514,119,128
13:59:08:705380,Aug9_DataCollection3_515.jpg,515,118,147
13:59:08:759809,Aug9_DataCollection3_516.jpg,516,103,157
13:59:08:821987,Aug9_DataCollection3_517.jpg,517,103,157
13:59:08:877747,Aug9_DataCollection3_518.jpg,518,100,158
13:59:08:938078,Aug9_DataCollection3_519.jpg,519,115,163
13:59:08:996172,Aug9_DataCollection3_520.jpg,520,115,163
13:59:09:050061,Aug9_DataCollection3_521.jpg,521,120,174
13:59:09:104300,Aug9_DataCollection3_522.jpg,522,119,179
13:59:09:175699,Aug9_DataCollection3_523.jpg,523,119,179
13:59:09:230309,Aug9_DataCollection3_524.jpg,524,116,180
13:59:09:283398,Aug9_DataCollection3_525.jpg,525,116,180
13:59:09:339811,Aug9_DataCollection3_526.jpg,526,116,180
13:59:09:394051,Aug9_DataCollection3_527.jpg,527,119,179
13:59:09:457235,Aug9_DataCollection3_528.jpg,528,119,171
13:59:09:514734,Aug9_DataCollection3_529.jpg,529,119,171
13:59:09:574448,Aug9_DataCollection3_530.jpg,530,121,169
13:59:09:631612,Aug9_DataCollection3_531.jpg,531,121,169
13:59:09:688469,Aug9_DataCollection3_532.jpg,532,121,169
13:59:09:749533,Aug9_DataCollection3_533.jpg,533,121,163
13:59:09:803850,Aug9_DataCollection3_534.jpg,534,122,155
13:59:09:860273,Aug9_DataCollection3_535.jpg,535,122,155
13:59:09:921238,Aug9_DataCollection3_536.jpg,536,123,154
13:59:09:980062,Aug9_DataCollection3_537.jpg,537,123,155
13:59:10:034625,Aug9_DataCollection3_538.jpg,538,123,155
13:59:10:098605,Aug9_DataCollection3_539.jpg,539,123,158
13:59:10:168803,Aug9_DataCollection3_540.jpg,540,122,158
13:59:10:226651,Aug9_DataCollection3_541.jpg,541,121,157
13:59:10:286602,Aug9_DataCollection3_542.jpg,542,121,157
13:59:10:344444,Aug9_DataCollection3_543.jpg,543,121,150
13:59:10:405423,Aug9_DataCollection3_544.jpg,544,121,145
13:59:10:461676,Aug9_DataCollection3_545.jpg,545,121,145
13:59:10:517199,Aug9_DataCollection3_546.jpg,546,121,135
13:59:10:583922,Aug9_DataCollection3_547.jpg,547,121,122
13:59:10:638920,Aug9_DataCollection3_548.jpg,548,121,122
13:59:10:694475,Aug9_DataCollection3_549.jpg,549,119,102
13:59:10:749128,Aug9_DataCollection3_550.jpg,550,119,86
13:59:10:813602,Aug9_DataCollection3_551.jpg,551,119,76
13:59:10:866112,Aug9_DataCollection3_552.jpg,552,119,76
13:59:10:922279,Aug9_DataCollection3_553.jpg,553,117,74
13:59:10:981359,Aug9_DataCollection3_554.jpg,554,117,74
13:59:11:042519,Aug9_DataCollection3_555.jpg,555,116,78
13:59:11:103204,Aug9_DataCollection3_556.jpg,556,113,79
13:59:11:157522,Aug9_DataCollection3_557.jpg,557,102,84
13:59:11:212739,Aug9_DataCollection3_558.jpg,558,102,84
13:59:11:275438,Aug9_DataCollection3_559.jpg,559,102,96
13:59:11:331208,Aug9_DataCollection3_560.jpg,560,107,117
13:59:11:386578,Aug9_DataCollection3_561.jpg,561,107,117
13:59:11:454510,Aug9_DataCollection3_562.jpg,562,110,127
13:59:11:507739,Aug9_DataCollection3_563.jpg,563,111,130
13:59:11:563090,Aug9_DataCollection3_564.jpg,564,111,130
13:59:11:629781,Aug9_DataCollection3_565.jpg,565,113,135
13:59:11:686148,Aug9_DataCollection3_566.jpg,566,114,140
13:59:11:739305,Aug9_DataCollection3_567.jpg,567,114,140
13:59:11:814606,Aug9_DataCollection3_568.jpg,568,116,142
13:59:11:868430,Aug9_DataCollection3_569.jpg,569,116,142
13:59:11:923032,Aug9_DataCollection3_570.jpg,570,117,145
13:59:11:984084,Aug9_DataCollection3_571.jpg,571,117,145
13:59:12:041516,Aug9_DataCollection3_572.jpg,572,116,151
13:59:12:096949,Aug9_DataCollection3_573.jpg,573,116,156
13:59:12:161365,Aug9_DataCollection3_574.jpg,574,116,156
13:59:12:216241,Aug9_DataCollection3_575.jpg,575,116,168
13:59:12:271531,Aug9_DataCollection3_576.jpg,576,116,180
13:59:12:335827,Aug9_DataCollection3_577.jpg,577,116,180
13:59:12:388741,Aug9_DataCollection3_578.jpg,578,114,181
13:59:12:450977,Aug9_DataCollection3_579.jpg,579,116,180
13:59:12:516953,Aug9_DataCollection3_580.jpg,580,116,180
13:59:12:581992,Aug9_DataCollection3_581.jpg,581,117,177
13:59:12:635730,Aug9_DataCollection3_582.jpg,582,118,164
13:59:12:689116,Aug9_DataCollection3_583.jpg,583,118,164
13:59:12:752161,Aug9_DataCollection3_584.jpg,584,119,159
13:59:12:818590,Aug9_DataCollection3_585.jpg,585,119,154
13:59:12:870805,Aug9_DataCollection3_586.jpg,586,119,153
13:59:12:937116,Aug9_DataCollection3_587.jpg,587,119,153
13:59:12:991313,Aug9_DataCollection3_588.jpg,588,119,148
13:59:13:043541,Aug9_DataCollection3_589.jpg,589,119,149
13:59:13:111372,Aug9_DataCollection3_590.jpg,590,119,149
13:59:13:165013,Aug9_DataCollection3_591.jpg,591,119,158
13:59:13:220194,Aug9_DataCollection3_592.jpg,592,118,168
13:59:13:282805,Aug9_DataCollection3_593.jpg,593,118,168
13:59:13:337726,Aug9_DataCollection3_594.jpg,594,112,169
13:59:13:394988,Aug9_DataCollection3_595.jpg,595,112,169
13:59:13:457238,Aug9_DataCollection3_596.jpg,596,112,169
13:59:13:512668,Aug9_DataCollection3_597.jpg,597,116,169
13:59:13:570621,Aug9_DataCollection3_598.jpg,598,116,169
13:59:13:624422,Aug9_DataCollection3_599.jpg,599,116,169
13:59:13:678287,Aug9_DataCollection3_600.jpg,600,117,169
13:59:13:731250,Aug9_DataCollection3_601.jpg,601,117,169
13:59:13:795155,Aug9_DataCollection3_602.jpg,602,117,169
13:59:13:850369,Aug9_DataCollection3_603.jpg,603,117,169
13:59:13:905741,Aug9_DataCollection3_604.jpg,604,117,152
13:59:13:971615,Aug9_DataCollection3_605.jpg,605,117,152
13:59:14:027451,Aug9_DataCollection3_606.jpg,606,117,116
13:59:14:080641,Aug9_DataCollection3_607.jpg,607,117,81
13:59:14:149445,Aug9_DataCollection3_608.jpg,608,117,81
13:59:14:209119,Aug9_DataCollection3_609.jpg,609,117,52
13:59:14:263064,Aug9_DataCollection3_610.jpg,610,117,44
13:59:14:325343,Aug9_DataCollection3_611.jpg,611,117,44
13:59:14:383341,Aug9_DataCollection3_612.jpg,612,117,44
13:59:14:443934,Aug9_DataCollection3_613.jpg,613,117,53
13:59:14:501641,Aug9_DataCollection3_614.jpg,614,117,72
13:59:14:559193,Aug9_DataCollection3_615.jpg,615,117,72
13:59:14:644466,Aug9_DataCollection3_616.jpg,616,118,84
13:59:14:701275,Aug9_DataCollection3_617.jpg,617,118,86
13:59:14:756682,Aug9_DataCollection3_618.jpg,618,119,97
13:59:14:812619,Aug9_DataCollection3_619.jpg,619,119,97
13:59:14:871903,Aug9_DataCollection3_620.jpg,620,119,119
13:59:14:936530,Aug9_DataCollection3_621.jpg,621,118,133
13:59:14:989800,Aug9_DataCollection3_622.jpg,622,118,133
13:59:15:054743,Aug9_DataCollection3_623.jpg,623,119,133
13:59:15:114705,Aug9_DataCollection3_624.jpg,624,119,133
13:59:15:168803,Aug9_DataCollection3_625.jpg,625,119,133
13:59:15:222126,Aug9_DataCollection3_626.jpg,626,119,133
13:59:15:278637,Aug9_DataCollection3_627.jpg,627,119,133
13:59:15:341308,Aug9_DataCollection3_628.jpg,628,119,133
13:59:15:396172,Aug9_DataCollection3_629.jpg,629,119,134
13:59:15:450424,Aug9_DataCollection3_630.jpg,630,118,141
13:59:15:513380,Aug9_DataCollection3_631.jpg,631,118,141
13:59:15:575697,Aug9_DataCollection3_632.jpg,632,103,178
13:59:15:629675,Aug9_DataCollection3_633.jpg,633,103,182
13:59:15:698475,Aug9_DataCollection3_634.jpg,634,103,182
13:59:15:751625,Aug9_DataCollection3_635.jpg,635,113,180
13:59:15:814239,Aug9_DataCollection3_636.jpg,636,116,180
13:59:15:869399,Aug9_DataCollection3_637.jpg,637,116,180
13:59:15:922450,Aug9_DataCollection3_638.jpg,638,118,176
13:59:15:977712,Aug9_DataCollection3_639.jpg,639,119,177
13:59:16:035582,Aug9_DataCollection3_640.jpg,640,119,177
13:59:16:100288,Aug9_DataCollection3_641.jpg,641,119,177
13:59:16:153438,Aug9_DataCollection3_642.jpg,642,120,174
13:59:16:207605,Aug9_DataCollection3_643.jpg,643,120,174
13:59:16:272781,Aug9_DataCollection3_644.jpg,644,121,171
13:59:16:335408,Aug9_DataCollection3_645.jpg,645,121,167
13:59:16:389472,Aug9_DataCollection3_646.jpg,646,121,167
13:59:16:456995,Aug9_DataCollection3_647.jpg,647,122,153
13:59:16:511908,Aug9_DataCollection3_648.jpg,648,121,150
13:59:16:566910,Aug9_DataCollection3_649.jpg,649,122,150
13:59:16:630468,Aug9_DataCollection3_650.jpg,650,122,150
13:59:16:686190,Aug9_DataCollection3_651.jpg,651,122,151
13:59:16:752011,Aug9_DataCollection3_652.jpg,652,122,153
13:59:16:810479,Aug9_DataCollection3_653.jpg,653,122,153
13:59:16:865248,Aug9_DataCollection3_654.jpg,654,123,154
13:59:16:931371,Aug9_DataCollection3_655.jpg,655,122,154
13:59:16:985628,Aug9_DataCollection3_656.jpg,656,116,153
13:59:17:038850,Aug9_DataCollection3_657.jpg,657,116,153
13:59:17:095538,Aug9_DataCollection3_658.jpg,658,116,154
13:59:17:156510,Aug9_DataCollection3_659.jpg,659,116,151
13:59:17:210988,Aug9_DataCollection3_660.jpg,660,116,151
13:59:17:276918,Aug9_DataCollection3_661.jpg,661,119,116
13:59:17:336026,Aug9_DataCollection3_662.jpg,662,121,85
13:59:17:389292,Aug9_DataCollection3_663.jpg,663,121,85
13:59:17:443832,Aug9_DataCollection3_664.jpg,664,120,79
13:59:17:505913,Aug9_DataCollection3_665.jpg,665,121,74
13:59:17:559102,Aug9_DataCollection3_666.jpg,666,121,74
13:59:17:614003,Aug9_DataCollection3_667.jpg,667,121,79
13:59:17:674210,Aug9_DataCollection3_668.jpg,668,121,85
13:59:17:730848,Aug9_DataCollection3_669.jpg,669,121,85
13:59:17:784891,Aug9_DataCollection3_670.jpg,670,120,84
13:59:17:845898,Aug9_DataCollection3_671.jpg,671,120,85
13:59:17:898944,Aug9_DataCollection3_672.jpg,672,120,85
13:59:17:951656,Aug9_DataCollection3_673.jpg,673,116,88
13:59:18:010922,Aug9_DataCollection3_674.jpg,674,116,88
13:59:18:063270,Aug9_DataCollection3_675.jpg,675,112,100
13:59:18:115613,Aug9_DataCollection3_676.jpg,676,112,119
13:59:18:175972,Aug9_DataCollection3_677.jpg,677,112,119
13:59:18:228776,Aug9_DataCollection3_678.jpg,678,114,132
13:59:18:289591,Aug9_DataCollection3_679.jpg,679,114,154
13:59:18:349910,Aug9_DataCollection3_680.jpg,680,114,154
13:59:18:405426,Aug9_DataCollection3_681.jpg,681,115,174
13:59:18:461174,Aug9_DataCollection3_682.jpg,682,114,177
13:59:18:517082,Aug9_DataCollection3_683.jpg,683,114,177
13:59:18:570246,Aug9_DataCollection3_684.jpg,684,115,176
13:59:18:623192,Aug9_DataCollection3_685.jpg,685,115,158
13:59:18:685506,Aug9_DataCollection3_686.jpg,686,115,158
13:59:18:738860,Aug9_DataCollection3_687.jpg,687,115,141
13:59:18:792798,Aug9_DataCollection3_688.jpg,688,116,144
13:59:18:852213,Aug9_DataCollection3_689.jpg,689,116,144
13:59:18:906528,Aug9_DataCollection3_690.jpg,690,116,154
13:59:18:964941,Aug9_DataCollection3_691.jpg,691,116,157
13:59:19:017957,Aug9_DataCollection3_692.jpg,692,116,157
13:59:19:087346,Aug9_DataCollection3_693.jpg,693,116,156
13:59:19:140680,Aug9_DataCollection3_694.jpg,694,116,156
13:59:19:197430,Aug9_DataCollection3_695.jpg,695,116,156
13:59:19:255103,Aug9_DataCollection3_696.jpg,696,116,156
13:59:19:315133,Aug9_DataCollection3_697.jpg,697,116,156
13:59:19:367974,Aug9_DataCollection3_698.jpg,698,116,156
13:59:19:423875,Aug9_DataCollection3_699.jpg,699,116,156
13:59:19:481250,Aug9_DataCollection3_700.jpg,700,116,157
13:59:19:536427,Aug9_DataCollection3_701.jpg,701,116,157
13:59:19:597589,Aug9_DataCollection3_702.jpg,702,116,157
13:59:19:659517,Aug9_DataCollection3_703.jpg,703,116,158
13:59:19:714992,Aug9_DataCollection3_704.jpg,704,116,158
13:59:19:785086,Aug9_DataCollection3_705.jpg,705,116,161
13:59:19:841250,Aug9_DataCollection3_706.jpg,706,111,161
13:59:19:896910,Aug9_DataCollection3_707.jpg,707,115,161
13:59:19:966555,Aug9_DataCollection3_708.jpg,708,115,161
13:59:20:021932,Aug9_DataCollection3_709.jpg,709,118,161
13:59:20:075468,Aug9_DataCollection3_710.jpg,710,120,162
13:59:20:137381,Aug9_DataCollection3_711.jpg,711,120,162
13:59:20:194776,Aug9_DataCollection3_712.jpg,712,120,165
13:59:20:254319,Aug9_DataCollection3_713.jpg,713,121,168
13:59:20:313180,Aug9_DataCollection3_714.jpg,714,121,168
13:59:20:367844,Aug9_DataCollection3_715.jpg,715,121,168
13:59:20:439343,Aug9_DataCollection3_716.jpg,716,121,168
13:59:20:494279,Aug9_DataCollection3_717.jpg,717,121,151
13:59:20:547615,Aug9_DataCollection3_718.jpg,718,121,151
13:59:20:605176,Aug9_DataCollection3_719.jpg,719,121,125
13:59:20:665437,Aug9_DataCollection3_720.jpg,720,118,82
13:59:20:728053,Aug9_DataCollection3_721.jpg,721,118,82
13:59:20:781773,Aug9_DataCollection3_722.jpg,722,109,58
13:59:20:845660,Aug9_DataCollection3_723.jpg,723,110,48
13:59:20:902517,Aug9_DataCollection3_724.jpg,724,110,48
13:59:20:957258,Aug9_DataCollection3_725.jpg,725,115,46
13:59:21:014011,Aug9_DataCollection3_726.jpg,726,117,46
13:59:21:079058,Aug9_DataCollection3_727.jpg,727,117,46
13:59:21:140312,Aug9_DataCollection3_728.jpg,728,119,53
13:59:21:194320,Aug9_DataCollection3_729.jpg,729,118,61
13:59:21:249821,Aug9_DataCollection3_730.jpg,730,118,61
13:59:21:313590,Aug9_DataCollection3_731.jpg,731,119,83
13:59:21:371423,Aug9_DataCollection3_732.jpg,732,121,84
13:59:21:423857,Aug9_DataCollection3_733.jpg,733,121,84
13:59:21:486478,Aug9_DataCollection3_734.jpg,734,121,107
13:59:21:542928,Aug9_DataCollection3_735.jpg,735,122,123
13:59:21:603751,Aug9_DataCollection3_736.jpg,736,122,123
13:59:21:658329,Aug9_DataCollection3_737.jpg,737,111,133
13:59:21:711564,Aug9_DataCollection3_738.jpg,738,111,135
13:59:21:768473,Aug9_DataCollection3_739.jpg,739,111,135
13:59:21:828416,Aug9_DataCollection3_740.jpg,740,115,137
13:59:21:881481,Aug9_DataCollection3_741.jpg,741,118,145
13:59:21:944340,Aug9_DataCollection3_742.jpg,742,118,145
13:59:21:997624,Aug9_DataCollection3_743.jpg,743,119,154
13:59:22:054234,Aug9_DataCollection3_744.jpg,744,119,163
13:59:22:125768,Aug9_DataCollection3_745.jpg,745,116,175
13:59:22:179133,Aug9_DataCollection3_746.jpg,746,116,175
13:59:22:233038,Aug9_DataCollection3_747.jpg,747,114,177
13:59:22:295239,Aug9_DataCollection3_748.jpg,748,114,178
13:59:22:357645,Aug9_DataCollection3_749.jpg,749,114,178
13:59:22:415294,Aug9_DataCollection3_750.jpg,750,116,177
13:59:22:476509,Aug9_DataCollection3_751.jpg,751,118,177
13:59:22:530514,Aug9_DataCollection3_752.jpg,752,118,177
13:59:22:595801,Aug9_DataCollection3_753.jpg,753,121,172
13:59:22:650377,Aug9_DataCollection3_754.jpg,754,122,172
13:59:22:704528,Aug9_DataCollection3_755.jpg,755,122,172
13:59:22:768848,Aug9_DataCollection3_756.jpg,756,121,175
13:59:22:826358,Aug9_DataCollection3_757.jpg,757,117,179
13:59:22:882166,Aug9_DataCollection3_758.jpg,758,117,179
13:59:22:943437,Aug9_DataCollection3_759.jpg,759,112,180
13:59:22:998615,Aug9_DataCollection3_760.jpg,760,114,180
13:59:23:052856,Aug9_DataCollection3_761.jpg,761,114,180
13:59:23:111542,Aug9_DataCollection3_762.jpg,762,117,179
13:59:23:170820,Aug9_DataCollection3_763.jpg,763,121,172
13:59:23:224242,Aug9_DataCollection3_764.jpg,764,121,172
13:59:23:291671,Aug9_DataCollection3_765.jpg,765,121,166
13:59:23:355429,Aug9_DataCollection3_766.jpg,766,121,156
13:59:23:412067,Aug9_DataCollection3_767.jpg,767,121,156
13:59:23:477756,Aug9_DataCollection3_768.jpg,768,122,140
13:59:23:533560,Aug9_DataCollection3_769.jpg,769,122,131
13:59:23:597105,Aug9_DataCollection3_770.jpg,770,122,114
13:59:23:658351,Aug9_DataCollection3_771.jpg,771,122,114
13:59:23:719482,Aug9_DataCollection3_772.jpg,772,122,106
13:59:23:784788,Aug9_DataCollection3_773.jpg,773,122,95
13:59:23:839318,Aug9_DataCollection3_774.jpg,774,122,95
13:59:23:891033,Aug9_DataCollection3_775.jpg,775,122,86
13:59:23:952832,Aug9_DataCollection3_776.jpg,776,122,86
13:59:24:011432,Aug9_DataCollection3_777.jpg,777,122,86
13:59:24:064234,Aug9_DataCollection3_778.jpg,778,122,85
13:59:24:117852,Aug9_DataCollection3_779.jpg,779,122,86
13:59:24:179588,Aug9_DataCollection3_780.jpg,780,122,86
13:59:24:238883,Aug9_DataCollection3_781.jpg,781,121,103
13:59:24:297574,Aug9_DataCollection3_782.jpg,782,109,113
13:59:24:358563,Aug9_DataCollection3_783.jpg,783,103,101
13:59:24:414379,Aug9_DataCollection3_784.jpg,784,103,101
13:59:24:475532,Aug9_DataCollection3_785.jpg,785,90,87
13:59:24:533041,Aug9_DataCollection3_786.jpg,786,88,86
13:59:24:586558,Aug9_DataCollection3_787.jpg,787,88,86
13:59:24:643524,Aug9_DataCollection3_788.jpg,788,97,95
13:59:24:706023,Aug9_DataCollection3_789.jpg,789,109,112
13:59:24:761005,Aug9_DataCollection3_790.jpg,790,109,112
13:59:24:830828,Aug9_DataCollection3_791.jpg,791,111,135
13:59:24:885888,Aug9_DataCollection3_792.jpg,792,111,165
13:59:24:939070,Aug9_DataCollection3_793.jpg,793,111,165
13:59:24:999894,Aug9_DataCollection3_794.jpg,794,116,180
13:59:25:055269,Aug9_DataCollection3_795.jpg,795,119,177
13:59:25:115433,Aug9_DataCollection3_796.jpg,796,119,177
13:59:25:178032,Aug9_DataCollection3_797.jpg,797,120,172
13:59:25:233120,Aug9_DataCollection3_798.jpg,798,121,169
13:59:25:287657,Aug9_DataCollection3_799.jpg,799,121,169
13:59:25:356413,Aug9_DataCollection3_800.jpg,800,122,155
13:59:25:417104,Aug9_DataCollection3_801.jpg,801,122,150
13:59:25:471253,Aug9_DataCollection3_802.jpg,802,122,140
13:59:25:525615,Aug9_DataCollection3_803.jpg,803,122,140
13:59:25:590061,Aug9_DataCollection3_804.jpg,804,122,126
13:59:25:643915,Aug9_DataCollection3_805.jpg,805,122,124
13:59:25:696531,Aug9_DataCollection3_806.jpg,806,122,124
13:59:25:756027,Aug9_DataCollection3_807.jpg,807,122,126
13:59:25:817084,Aug9_DataCollection3_808.jpg,808,103,135
13:59:25:872470,Aug9_DataCollection3_809.jpg,809,103,135
13:59:25:933937,Aug9_DataCollection3_810.jpg,810,104,170
13:59:25:988018,Aug9_DataCollection3_811.jpg,811,111,182
13:59:26:042721,Aug9_DataCollection3_812.jpg,812,111,182
13:59:26:101021,Aug9_DataCollection3_813.jpg,813,115,182
13:59:26:156892,Aug9_DataCollection3_814.jpg,814,117,182
13:59:26:211202,Aug9_DataCollection3_815.jpg,815,117,182
13:59:26:267294,Aug9_DataCollection3_816.jpg,816,119,181
13:59:26:324372,Aug9_DataCollection3_817.jpg,817,119,181
13:59:26:377634,Aug9_DataCollection3_818.jpg,818,119,180
13:59:26:443834,Aug9_DataCollection3_819.jpg,819,119,179
13:59:26:497531,Aug9_DataCollection3_820.jpg,820,119,179
13:59:26:551701,Aug9_DataCollection3_821.jpg,821,119,179
13:59:26:616327,Aug9_DataCollection3_822.jpg,822,119,179
13:59:26:676810,Aug9_DataCollection3_823.jpg,823,119,179
13:59:26:729677,Aug9_DataCollection3_824.jpg,824,119,179
13:59:26:795293,Aug9_DataCollection3_825.jpg,825,119,179
13:59:26:848518,Aug9_DataCollection3_826.jpg,826,119,178
13:59:26:902724,Aug9_DataCollection3_827.jpg,827,119,178
13:59:26:956478,Aug9_DataCollection3_828.jpg,828,119,172
13:59:27:011374,Aug9_DataCollection3_829.jpg,829,119,172
13:59:27:065704,Aug9_DataCollection3_830.jpg,830,120,139
13:59:27:119684,Aug9_DataCollection3_831.jpg,831,119,84
13:59:27:182763,Aug9_DataCollection3_832.jpg,832,119,84
13:59:27:238813,Aug9_DataCollection3_833.jpg,833,120,70
13:59:27:303432,Aug9_DataCollection3_834.jpg,834,118,58
13:59:27:358593,Aug9_DataCollection3_835.jpg,835,118,58
13:59:27:420669,Aug9_DataCollection3_836.jpg,836,117,58
13:59:27:481790,Aug9_DataCollection3_837.jpg,837,119,58
13:59:27:535498,Aug9_DataCollection3_838.jpg,838,119,58
13:59:27:592946,Aug9_DataCollection3_839.jpg,839,120,60
13:59:27:657999,Aug9_DataCollection3_840.jpg,840,120,67
13:59:27:713209,Aug9_DataCollection3_841.jpg,841,121,74
13:59:27:769116,Aug9_DataCollection3_842.jpg,842,121,74
13:59:27:833104,Aug9_DataCollection3_843.jpg,843,121,84
13:59:27:890861,Aug9_DataCollection3_844.jpg,844,121,91
13:59:27:945771,Aug9_DataCollection3_845.jpg,845,121,91
