time,JPG Name,Index,Throttle_PWM,Steering_PWM
13:54:36:964713,Aug9_DataCollection2_423.jpg,423,119,84
13:54:37:034431,Aug9_DataCollection2_424.jpg,424,119,88
13:54:37:109698,Aug9_DataCollection2_425.jpg,425,118,94
13:54:37:176749,Aug9_DataCollection2_426.jpg,426,114,100
13:54:37:245511,Aug9_DataCollection2_427.jpg,427,108,119
13:54:37:324710,Aug9_DataCollection2_428.jpg,428,109,138
13:54:37:390726,Aug9_DataCollection2_429.jpg,429,109,138
13:54:37:465971,Aug9_DataCollection2_430.jpg,430,114,143
13:54:37:533287,Aug9_DataCollection2_431.jpg,431,115,144
13:54:37:604951,Aug9_DataCollection2_432.jpg,432,116,148
13:54:37:675550,Aug9_DataCollection2_433.jpg,433,117,153
13:54:37:741289,Aug9_DataCollection2_434.jpg,434,117,153
13:54:37:814142,Aug9_DataCollection2_435.jpg,435,117,153
13:54:37:889704,Aug9_DataCollection2_436.jpg,436,117,153
13:54:37:965318,Aug9_DataCollection2_437.jpg,437,117,153
13:54:38:030744,Aug9_DataCollection2_438.jpg,438,116,154
13:54:38:102698,Aug9_DataCollection2_439.jpg,439,115,156
13:54:38:173749,Aug9_DataCollection2_440.jpg,440,115,156
13:54:38:240269,Aug9_DataCollection2_441.jpg,441,115,155
13:54:38:308991,Aug9_DataCollection2_442.jpg,442,115,155
13:54:38:387136,Aug9_DataCollection2_443.jpg,443,115,156
13:54:38:453554,Aug9_DataCollection2_444.jpg,444,115,156
13:54:38:526438,Aug9_DataCollection2_445.jpg,445,116,160
13:54:38:591444,Aug9_DataCollection2_446.jpg,446,116,160
13:54:38:671716,Aug9_DataCollection2_447.jpg,447,114,161
13:54:38:743775,Aug9_DataCollection2_448.jpg,448,111,172
13:54:38:816285,Aug9_DataCollection2_449.jpg,449,111,180
13:54:38:886721,Aug9_DataCollection2_450.jpg,450,114,180
13:54:38:956094,Aug9_DataCollection2_451.jpg,451,114,177
13:54:39:026087,Aug9_DataCollection2_452.jpg,452,114,177
13:54:39:095608,Aug9_DataCollection2_453.jpg,453,115,177
13:54:39:174982,Aug9_DataCollection2_454.jpg,454,115,167
13:54:39:241685,Aug9_DataCollection2_455.jpg,455,115,147
13:54:39:317326,Aug9_DataCollection2_456.jpg,456,116,151
13:54:39:380591,Aug9_DataCollection2_457.jpg,457,115,158
13:54:39:454787,Aug9_DataCollection2_458.jpg,458,115,158
13:54:39:525056,Aug9_DataCollection2_459.jpg,459,116,166
13:54:39:590605,Aug9_DataCollection2_460.jpg,460,116,170
13:54:39:667073,Aug9_DataCollection2_461.jpg,461,117,172
13:54:39:735785,Aug9_DataCollection2_462.jpg,462,118,173
13:54:39:808540,Aug9_DataCollection2_463.jpg,463,119,173
13:54:39:881598,Aug9_DataCollection2_464.jpg,464,119,173
13:54:39:954943,Aug9_DataCollection2_465.jpg,465,119,172
13:54:40:024253,Aug9_DataCollection2_466.jpg,466,119,149
13:54:40:095298,Aug9_DataCollection2_467.jpg,467,119,94
13:54:40:164568,Aug9_DataCollection2_468.jpg,468,119,81
13:54:40:230876,Aug9_DataCollection2_469.jpg,469,119,81
13:54:40:311416,Aug9_DataCollection2_470.jpg,470,119,69
13:54:40:379004,Aug9_DataCollection2_471.jpg,471,119,60
13:54:40:451741,Aug9_DataCollection2_472.jpg,472,119,58
13:54:40:521596,Aug9_DataCollection2_473.jpg,473,119,51
13:54:40:592626,Aug9_DataCollection2_474.jpg,474,119,50
13:54:40:667338,Aug9_DataCollection2_475.jpg,475,119,51
13:54:40:736667,Aug9_DataCollection2_476.jpg,476,119,51
13:54:40:813004,Aug9_DataCollection2_477.jpg,477,119,51
13:54:40:879853,Aug9_DataCollection2_478.jpg,478,119,56
13:54:40:955364,Aug9_DataCollection2_479.jpg,479,119,86
13:54:41:029983,Aug9_DataCollection2_480.jpg,480,119,100
13:54:41:095829,Aug9_DataCollection2_481.jpg,481,119,121
13:54:41:168788,Aug9_DataCollection2_482.jpg,482,119,121
13:54:41:233713,Aug9_DataCollection2_483.jpg,483,116,151
13:54:41:306296,Aug9_DataCollection2_484.jpg,484,109,156
13:54:41:373457,Aug9_DataCollection2_485.jpg,485,110,167
13:54:41:437709,Aug9_DataCollection2_486.jpg,486,114,171
13:54:41:510980,Aug9_DataCollection2_487.jpg,487,114,171
13:54:41:578323,Aug9_DataCollection2_488.jpg,488,117,171
13:54:41:658950,Aug9_DataCollection2_489.jpg,489,120,171
13:54:41:722861,Aug9_DataCollection2_490.jpg,490,120,170
13:54:41:787322,Aug9_DataCollection2_491.jpg,491,120,170
13:54:41:864528,Aug9_DataCollection2_492.jpg,492,120,170
13:54:41:937064,Aug9_DataCollection2_493.jpg,493,120,170
13:54:42:012414,Aug9_DataCollection2_494.jpg,494,120,170
13:54:42:079349,Aug9_DataCollection2_495.jpg,495,120,170
13:54:42:148529,Aug9_DataCollection2_496.jpg,496,120,171
13:54:42:223338,Aug9_DataCollection2_497.jpg,497,121,170
13:54:42:289137,Aug9_DataCollection2_498.jpg,498,121,170
13:54:42:374325,Aug9_DataCollection2_499.jpg,499,119,171
13:54:42:442956,Aug9_DataCollection2_500.jpg,500,120,170
13:54:42:512861,Aug9_DataCollection2_501.jpg,501,120,171
13:54:42:585505,Aug9_DataCollection2_502.jpg,502,115,172
13:54:42:652705,Aug9_DataCollection2_503.jpg,503,111,173
13:54:42:729241,Aug9_DataCollection2_504.jpg,504,116,171
13:54:42:799583,Aug9_DataCollection2_505.jpg,505,116,171
13:54:42:872785,Aug9_DataCollection2_506.jpg,506,119,170
13:54:42:942031,Aug9_DataCollection2_507.jpg,507,121,165
13:54:43:008620,Aug9_DataCollection2_508.jpg,508,122,162
13:54:43:074662,Aug9_DataCollection2_509.jpg,509,122,158
13:54:43:150059,Aug9_DataCollection2_510.jpg,510,122,158
13:54:43:225752,Aug9_DataCollection2_511.jpg,511,122,139
13:54:43:303135,Aug9_DataCollection2_512.jpg,512,122,112
13:54:43:371362,Aug9_DataCollection2_513.jpg,513,122,90
13:54:43:442124,Aug9_DataCollection2_514.jpg,514,122,84
13:54:43:511073,Aug9_DataCollection2_515.jpg,515,122,84
13:54:43:582756,Aug9_DataCollection2_516.jpg,516,122,84
13:54:43:658127,Aug9_DataCollection2_517.jpg,517,122,84
13:54:43:722626,Aug9_DataCollection2_518.jpg,518,122,84
13:54:43:797970,Aug9_DataCollection2_519.jpg,519,122,84
13:54:43:872590,Aug9_DataCollection2_520.jpg,520,123,86
13:54:43:935799,Aug9_DataCollection2_521.jpg,521,111,88
13:54:44:014847,Aug9_DataCollection2_522.jpg,522,111,88
13:54:44:085114,Aug9_DataCollection2_523.jpg,523,99,93
13:54:44:158553,Aug9_DataCollection2_524.jpg,524,99,103
13:54:44:224291,Aug9_DataCollection2_525.jpg,525,103,123
13:54:44:288641,Aug9_DataCollection2_526.jpg,526,111,133
13:54:44:362449,Aug9_DataCollection2_527.jpg,527,114,134
13:54:44:428283,Aug9_DataCollection2_528.jpg,528,114,134
13:54:44:503684,Aug9_DataCollection2_529.jpg,529,118,140
13:54:44:571703,Aug9_DataCollection2_530.jpg,530,119,152
13:54:44:646286,Aug9_DataCollection2_531.jpg,531,119,164
13:54:44:713098,Aug9_DataCollection2_532.jpg,532,119,166
13:54:44:784845,Aug9_DataCollection2_533.jpg,533,119,166
13:54:44:858543,Aug9_DataCollection2_534.jpg,534,119,165
13:54:44:934070,Aug9_DataCollection2_535.jpg,535,119,165
13:54:45:001209,Aug9_DataCollection2_536.jpg,536,119,164
13:54:45:072247,Aug9_DataCollection2_537.jpg,537,119,164
13:54:45:149259,Aug9_DataCollection2_538.jpg,538,119,159
13:54:45:216275,Aug9_DataCollection2_539.jpg,539,117,149
13:54:45:291393,Aug9_DataCollection2_540.jpg,540,117,149
13:54:45:358326,Aug9_DataCollection2_541.jpg,541,117,144
13:54:45:432414,Aug9_DataCollection2_542.jpg,542,116,151
13:54:45:503553,Aug9_DataCollection2_543.jpg,543,117,154
13:54:45:569580,Aug9_DataCollection2_544.jpg,544,115,161
13:54:45:643177,Aug9_DataCollection2_545.jpg,545,111,169
13:54:45:717150,Aug9_DataCollection2_546.jpg,546,111,169
13:54:45:790088,Aug9_DataCollection2_547.jpg,547,110,173
13:54:45:855398,Aug9_DataCollection2_548.jpg,548,115,173
13:54:45:921872,Aug9_DataCollection2_549.jpg,549,116,173
13:54:46:001944,Aug9_DataCollection2_550.jpg,550,117,173
13:54:46:074487,Aug9_DataCollection2_551.jpg,551,116,174
13:54:46:149068,Aug9_DataCollection2_552.jpg,552,116,174
13:54:46:221045,Aug9_DataCollection2_553.jpg,553,116,175
13:54:46:294692,Aug9_DataCollection2_554.jpg,554,116,175
13:54:46:364464,Aug9_DataCollection2_555.jpg,555,116,175
13:54:46:432837,Aug9_DataCollection2_556.jpg,556,116,171
13:54:46:512002,Aug9_DataCollection2_557.jpg,557,116,157
13:54:46:577857,Aug9_DataCollection2_558.jpg,558,116,157
13:54:46:644392,Aug9_DataCollection2_559.jpg,559,117,151
13:54:46:719873,Aug9_DataCollection2_560.jpg,560,117,107
13:54:46:787039,Aug9_DataCollection2_561.jpg,561,116,78
13:54:46:865952,Aug9_DataCollection2_562.jpg,562,116,60
13:54:46:939504,Aug9_DataCollection2_563.jpg,563,116,55
13:54:47:015513,Aug9_DataCollection2_564.jpg,564,116,55
13:54:47:081402,Aug9_DataCollection2_565.jpg,565,116,55
13:54:47:154709,Aug9_DataCollection2_566.jpg,566,117,57
13:54:47:223164,Aug9_DataCollection2_567.jpg,567,117,61
13:54:47:294550,Aug9_DataCollection2_568.jpg,568,117,65
13:54:47:364091,Aug9_DataCollection2_569.jpg,569,116,74
13:54:47:428648,Aug9_DataCollection2_570.jpg,570,116,74
13:54:47:508010,Aug9_DataCollection2_571.jpg,571,117,81
13:54:47:575065,Aug9_DataCollection2_572.jpg,572,117,101
13:54:47:647559,Aug9_DataCollection2_573.jpg,573,116,114
13:54:47:712670,Aug9_DataCollection2_574.jpg,574,116,114
13:54:47:794073,Aug9_DataCollection2_575.jpg,575,117,125
13:54:47:866189,Aug9_DataCollection2_576.jpg,576,117,125
13:54:47:934223,Aug9_DataCollection2_577.jpg,577,117,138
13:54:48:017793,Aug9_DataCollection2_578.jpg,578,116,153
13:54:48:083508,Aug9_DataCollection2_579.jpg,579,116,163
13:54:48:152804,Aug9_DataCollection2_580.jpg,580,116,170
13:54:48:219697,Aug9_DataCollection2_581.jpg,581,116,178
13:54:48:293846,Aug9_DataCollection2_582.jpg,582,116,178
13:54:48:372429,Aug9_DataCollection2_583.jpg,583,110,180
13:54:48:437874,Aug9_DataCollection2_584.jpg,584,112,180
13:54:48:518678,Aug9_DataCollection2_585.jpg,585,115,178
13:54:48:585355,Aug9_DataCollection2_586.jpg,586,117,172
13:54:48:667755,Aug9_DataCollection2_587.jpg,587,119,163
13:54:48:733948,Aug9_DataCollection2_588.jpg,588,119,163
13:54:48:800998,Aug9_DataCollection2_589.jpg,589,119,163
13:54:48:873375,Aug9_DataCollection2_590.jpg,590,119,163
13:54:48:946041,Aug9_DataCollection2_591.jpg,591,119,165
13:54:49:013427,Aug9_DataCollection2_592.jpg,592,119,166
13:54:49:092835,Aug9_DataCollection2_593.jpg,593,119,168
13:54:49:167304,Aug9_DataCollection2_594.jpg,594,119,171
13:54:49:232747,Aug9_DataCollection2_595.jpg,595,119,171
13:54:49:308742,Aug9_DataCollection2_596.jpg,596,119,171
13:54:49:375988,Aug9_DataCollection2_597.jpg,597,119,170
13:54:49:455491,Aug9_DataCollection2_598.jpg,598,119,162
13:54:49:523702,Aug9_DataCollection2_599.jpg,599,119,159
13:54:49:590475,Aug9_DataCollection2_600.jpg,600,119,153
13:54:49:675660,Aug9_DataCollection2_601.jpg,601,119,143
13:54:49:741788,Aug9_DataCollection2_602.jpg,602,119,143
13:54:49:818835,Aug9_DataCollection2_603.jpg,603,119,140
13:54:49:895779,Aug9_DataCollection2_604.jpg,604,120,138
13:54:49:970047,Aug9_DataCollection2_605.jpg,605,120,133
13:54:50:044908,Aug9_DataCollection2_606.jpg,606,120,107
13:54:50:113475,Aug9_DataCollection2_607.jpg,607,119,89
13:54:50:182710,Aug9_DataCollection2_608.jpg,608,119,89
13:54:50:256174,Aug9_DataCollection2_609.jpg,609,120,88
13:54:50:330248,Aug9_DataCollection2_610.jpg,610,119,84
13:54:50:395804,Aug9_DataCollection2_611.jpg,611,120,84
13:54:50:461099,Aug9_DataCollection2_612.jpg,612,120,84
13:54:50:540704,Aug9_DataCollection2_613.jpg,613,120,84
13:54:50:608662,Aug9_DataCollection2_614.jpg,614,120,84
13:54:50:683204,Aug9_DataCollection2_615.jpg,615,120,84
13:54:50:755024,Aug9_DataCollection2_616.jpg,616,120,83
13:54:50:828508,Aug9_DataCollection2_617.jpg,617,111,84
13:54:50:893843,Aug9_DataCollection2_618.jpg,618,98,92
13:54:50:962365,Aug9_DataCollection2_619.jpg,619,98,92
13:54:51:036219,Aug9_DataCollection2_620.jpg,620,98,118
13:54:51:110278,Aug9_DataCollection2_621.jpg,621,110,135
13:54:51:185531,Aug9_DataCollection2_622.jpg,622,114,158
13:54:51:259947,Aug9_DataCollection2_623.jpg,623,114,174
13:54:51:335722,Aug9_DataCollection2_624.jpg,624,112,179
13:54:51:399614,Aug9_DataCollection2_625.jpg,625,114,178
13:54:51:467840,Aug9_DataCollection2_626.jpg,626,114,178
13:54:51:548377,Aug9_DataCollection2_627.jpg,627,115,170
13:54:51:613525,Aug9_DataCollection2_628.jpg,628,117,160
13:54:51:680945,Aug9_DataCollection2_629.jpg,629,119,160
13:54:51:750034,Aug9_DataCollection2_630.jpg,630,119,160
13:54:51:819939,Aug9_DataCollection2_631.jpg,631,119,156
13:54:51:890167,Aug9_DataCollection2_632.jpg,632,119,156
13:54:51:962596,Aug9_DataCollection2_633.jpg,633,119,151
13:54:52:033168,Aug9_DataCollection2_634.jpg,634,119,143
13:54:52:114179,Aug9_DataCollection2_635.jpg,635,119,143
13:54:52:181232,Aug9_DataCollection2_636.jpg,636,119,149
13:54:52:247173,Aug9_DataCollection2_637.jpg,637,116,158
13:54:52:327406,Aug9_DataCollection2_638.jpg,638,111,165
13:54:52:394242,Aug9_DataCollection2_639.jpg,639,111,165
13:54:52:468746,Aug9_DataCollection2_640.jpg,640,111,177
13:54:52:535638,Aug9_DataCollection2_641.jpg,641,114,180
13:54:52:601184,Aug9_DataCollection2_642.jpg,642,115,180
13:54:52:675439,Aug9_DataCollection2_643.jpg,643,115,180
13:54:52:745400,Aug9_DataCollection2_644.jpg,644,115,180
13:54:52:816376,Aug9_DataCollection2_645.jpg,645,116,179
13:54:52:881785,Aug9_DataCollection2_646.jpg,646,117,177
13:54:52:958217,Aug9_DataCollection2_647.jpg,647,116,172
13:54:53:027685,Aug9_DataCollection2_648.jpg,648,116,168
13:54:53:093417,Aug9_DataCollection2_649.jpg,649,116,168
13:54:53:168277,Aug9_DataCollection2_650.jpg,650,117,165
13:54:53:237280,Aug9_DataCollection2_651.jpg,651,117,165
13:54:53:318063,Aug9_DataCollection2_652.jpg,652,117,165
13:54:53:383984,Aug9_DataCollection2_653.jpg,653,117,162
13:54:53:452588,Aug9_DataCollection2_654.jpg,654,117,154
13:54:53:533061,Aug9_DataCollection2_655.jpg,655,118,114
13:54:53:598871,Aug9_DataCollection2_656.jpg,656,118,114
13:54:53:682563,Aug9_DataCollection2_657.jpg,657,117,74
13:54:53:765644,Aug9_DataCollection2_658.jpg,658,117,57
13:54:53:849279,Aug9_DataCollection2_659.jpg,659,117,55
13:54:53:917860,Aug9_DataCollection2_660.jpg,660,117,57
13:54:54:004371,Aug9_DataCollection2_661.jpg,661,117,69
13:54:54:068803,Aug9_DataCollection2_662.jpg,662,117,74
13:54:54:135710,Aug9_DataCollection2_663.jpg,663,117,75
13:54:54:213556,Aug9_DataCollection2_664.jpg,664,117,75
13:54:54:280544,Aug9_DataCollection2_665.jpg,665,117,75
13:54:54:358930,Aug9_DataCollection2_666.jpg,666,117,75
13:54:54:428340,Aug9_DataCollection2_667.jpg,667,117,79
13:54:54:508422,Aug9_DataCollection2_668.jpg,668,117,102
13:54:54:575512,Aug9_DataCollection2_669.jpg,669,116,125
13:54:54:642742,Aug9_DataCollection2_670.jpg,670,114,135
13:54:54:723828,Aug9_DataCollection2_671.jpg,671,114,135
13:54:54:791259,Aug9_DataCollection2_672.jpg,672,114,154
13:54:54:863895,Aug9_DataCollection2_673.jpg,673,116,170
13:54:54:933643,Aug9_DataCollection2_674.jpg,674,117,174
13:54:55:008482,Aug9_DataCollection2_675.jpg,675,120,174
13:54:55:072885,Aug9_DataCollection2_676.jpg,676,121,174
13:54:55:141952,Aug9_DataCollection2_677.jpg,677,121,174
13:54:55:226550,Aug9_DataCollection2_678.jpg,678,121,173
13:54:55:291851,Aug9_DataCollection2_679.jpg,679,121,174
13:54:55:362492,Aug9_DataCollection2_680.jpg,680,120,172
13:54:55:436880,Aug9_DataCollection2_681.jpg,681,121,170
13:54:55:529141,Aug9_DataCollection2_682.jpg,682,121,170
13:54:55:593918,Aug9_DataCollection2_683.jpg,683,121,170
13:54:55:668859,Aug9_DataCollection2_684.jpg,684,121,170
13:54:55:741661,Aug9_DataCollection2_685.jpg,685,121,170
13:54:55:814581,Aug9_DataCollection2_686.jpg,686,120,170
13:54:55:883821,Aug9_DataCollection2_687.jpg,687,120,168
13:54:55:946351,Aug9_DataCollection2_688.jpg,688,114,166
13:54:56:019790,Aug9_DataCollection2_689.jpg,689,116,164
13:54:56:090213,Aug9_DataCollection2_690.jpg,690,116,164
13:54:56:170928,Aug9_DataCollection2_691.jpg,691,118,158
13:54:56:237785,Aug9_DataCollection2_692.jpg,692,119,135
13:54:56:317167,Aug9_DataCollection2_693.jpg,693,119,135
13:54:56:393197,Aug9_DataCollection2_694.jpg,694,119,137
13:54:56:472820,Aug9_DataCollection2_695.jpg,695,119,133
13:54:56:541761,Aug9_DataCollection2_696.jpg,696,119,122
13:54:56:619037,Aug9_DataCollection2_697.jpg,697,119,122
13:54:56:684196,Aug9_DataCollection2_698.jpg,698,119,107
13:54:56:756952,Aug9_DataCollection2_699.jpg,699,119,98
13:54:56:827119,Aug9_DataCollection2_700.jpg,700,119,98
13:54:56:895484,Aug9_DataCollection2_701.jpg,701,119,100
13:54:56:967652,Aug9_DataCollection2_702.jpg,702,119,112
13:54:57:035510,Aug9_DataCollection2_703.jpg,703,119,112
13:54:57:108274,Aug9_DataCollection2_704.jpg,704,120,105
13:54:57:185467,Aug9_DataCollection2_705.jpg,705,116,93
13:54:57:251265,Aug9_DataCollection2_706.jpg,706,109,84
13:54:57:330621,Aug9_DataCollection2_707.jpg,707,91,84
13:54:57:398329,Aug9_DataCollection2_708.jpg,708,91,93
13:54:57:462415,Aug9_DataCollection2_709.jpg,709,91,93
13:54:57:544896,Aug9_DataCollection2_710.jpg,710,100,119
13:54:57:612976,Aug9_DataCollection2_711.jpg,711,111,150
13:54:57:686342,Aug9_DataCollection2_712.jpg,712,112,164
13:54:57:751792,Aug9_DataCollection2_713.jpg,713,114,175
13:54:57:825911,Aug9_DataCollection2_714.jpg,714,117,175
13:54:57:895185,Aug9_DataCollection2_715.jpg,715,117,175
13:54:57:960549,Aug9_DataCollection2_716.jpg,716,119,172
13:54:58:043733,Aug9_DataCollection2_717.jpg,717,120,164
13:54:58:111830,Aug9_DataCollection2_718.jpg,718,122,163
13:54:58:187325,Aug9_DataCollection2_719.jpg,719,122,163
13:54:58:253163,Aug9_DataCollection2_720.jpg,720,122,152
13:54:58:337727,Aug9_DataCollection2_721.jpg,721,122,145
13:54:58:403067,Aug9_DataCollection2_722.jpg,722,122,145
13:54:58:468498,Aug9_DataCollection2_723.jpg,723,122,131
13:54:58:546006,Aug9_DataCollection2_724.jpg,724,106,125
13:54:58:619999,Aug9_DataCollection2_725.jpg,725,98,133
13:54:58:692452,Aug9_DataCollection2_726.jpg,726,100,158
13:54:58:759711,Aug9_DataCollection2_727.jpg,727,109,178
13:54:58:826377,Aug9_DataCollection2_728.jpg,728,109,178
13:54:58:906279,Aug9_DataCollection2_729.jpg,729,113,179
13:54:58:988866,Aug9_DataCollection2_730.jpg,730,115,179
13:54:59:056375,Aug9_DataCollection2_731.jpg,731,117,178
13:54:59:133349,Aug9_DataCollection2_732.jpg,732,119,172
13:54:59:201234,Aug9_DataCollection2_733.jpg,733,120,162
13:54:59:268201,Aug9_DataCollection2_734.jpg,734,120,162
13:54:59:348472,Aug9_DataCollection2_735.jpg,735,120,163
13:54:59:412748,Aug9_DataCollection2_736.jpg,736,120,170
13:54:59:489928,Aug9_DataCollection2_737.jpg,737,120,175
13:54:59:557565,Aug9_DataCollection2_738.jpg,738,114,182
13:54:59:628236,Aug9_DataCollection2_739.jpg,739,104,182
13:54:59:697873,Aug9_DataCollection2_740.jpg,740,108,182
13:54:59:769391,Aug9_DataCollection2_741.jpg,741,108,182
13:54:59:842670,Aug9_DataCollection2_742.jpg,742,115,179
13:54:59:912937,Aug9_DataCollection2_743.jpg,743,118,171
13:54:59:988998,Aug9_DataCollection2_744.jpg,744,121,144
13:55:00:063810,Aug9_DataCollection2_745.jpg,745,121,102
13:55:00:130913,Aug9_DataCollection2_746.jpg,746,121,84
13:55:00:206056,Aug9_DataCollection2_747.jpg,747,121,84
13:55:00:274188,Aug9_DataCollection2_748.jpg,748,121,74
13:55:00:357697,Aug9_DataCollection2_749.jpg,749,121,65
13:55:00:427071,Aug9_DataCollection2_750.jpg,750,121,57
13:55:00:495701,Aug9_DataCollection2_751.jpg,751,121,55
13:55:00:570986,Aug9_DataCollection2_752.jpg,752,121,54
13:55:00:649360,Aug9_DataCollection2_753.jpg,753,122,55
13:55:00:719352,Aug9_DataCollection2_754.jpg,754,122,55
13:55:00:791673,Aug9_DataCollection2_755.jpg,755,121,56
13:55:00:873258,Aug9_DataCollection2_756.jpg,756,121,58
13:55:00:939276,Aug9_DataCollection2_757.jpg,757,121,98
13:55:01:021909,Aug9_DataCollection2_758.jpg,758,113,133
13:55:01:088498,Aug9_DataCollection2_759.jpg,759,103,135
13:55:01:161890,Aug9_DataCollection2_760.jpg,760,103,147
13:55:01:242621,Aug9_DataCollection2_761.jpg,761,103,147
13:55:01:314786,Aug9_DataCollection2_762.jpg,762,110,155
13:55:01:392857,Aug9_DataCollection2_763.jpg,763,114,163
13:55:01:459506,Aug9_DataCollection2_764.jpg,764,116,167
13:55:01:538018,Aug9_DataCollection2_765.jpg,765,116,170
13:55:01:604537,Aug9_DataCollection2_766.jpg,766,108,175
13:55:01:670136,Aug9_DataCollection2_767.jpg,767,108,175
13:55:01:756566,Aug9_DataCollection2_768.jpg,768,109,177
13:55:01:831916,Aug9_DataCollection2_769.jpg,769,114,177
13:55:01:903298,Aug9_DataCollection2_770.jpg,770,118,174
13:55:01:971264,Aug9_DataCollection2_771.jpg,771,121,171
13:55:02:055916,Aug9_DataCollection2_772.jpg,772,121,167
13:55:02:122354,Aug9_DataCollection2_773.jpg,773,121,159
13:55:02:195932,Aug9_DataCollection2_774.jpg,774,122,151
13:55:02:270345,Aug9_DataCollection2_775.jpg,775,122,151
13:55:02:343615,Aug9_DataCollection2_776.jpg,776,122,156
13:55:02:415377,Aug9_DataCollection2_777.jpg,777,123,170
13:55:02:492014,Aug9_DataCollection2_778.jpg,778,117,177
13:55:02:564392,Aug9_DataCollection2_779.jpg,779,117,178
13:55:02:640047,Aug9_DataCollection2_780.jpg,780,120,176
13:55:02:710111,Aug9_DataCollection2_781.jpg,781,122,173
13:55:02:785288,Aug9_DataCollection2_782.jpg,782,122,173
13:55:02:855241,Aug9_DataCollection2_783.jpg,783,122,170
13:55:02:922124,Aug9_DataCollection2_784.jpg,784,122,167
13:55:02:998477,Aug9_DataCollection2_785.jpg,785,123,144
13:55:03:064863,Aug9_DataCollection2_786.jpg,786,124,119
13:55:03:135513,Aug9_DataCollection2_787.jpg,787,124,115
13:55:03:210138,Aug9_DataCollection2_788.jpg,788,124,115
13:55:03:274375,Aug9_DataCollection2_789.jpg,789,124,115
13:55:03:361882,Aug9_DataCollection2_790.jpg,790,124,115
13:55:03:428033,Aug9_DataCollection2_791.jpg,791,124,118
13:55:03:495453,Aug9_DataCollection2_792.jpg,792,124,113
13:55:03:561634,Aug9_DataCollection2_793.jpg,793,123,92
13:55:03:633650,Aug9_DataCollection2_794.jpg,794,123,92
13:55:03:730735,Aug9_DataCollection2_795.jpg,795,123,84
13:55:03:809399,Aug9_DataCollection2_796.jpg,796,123,84
13:55:03:892568,Aug9_DataCollection2_797.jpg,797,122,79
13:55:03:959976,Aug9_DataCollection2_798.jpg,798,106,74
13:55:04:029650,Aug9_DataCollection2_799.jpg,799,96,74
13:55:04:106934,Aug9_DataCollection2_800.jpg,800,90,83
13:55:04:217701,Aug9_DataCollection2_801.jpg,801,90,118
13:55:04:310487,Aug9_DataCollection2_802.jpg,802,99,151
13:55:04:426239,Aug9_DataCollection2_803.jpg,803,113,166
13:55:04:531688,Aug9_DataCollection2_804.jpg,804,116,171
13:55:04:630027,Aug9_DataCollection2_805.jpg,805,119,173
13:55:04:744705,Aug9_DataCollection2_806.jpg,806,119,172
13:55:04:829227,Aug9_DataCollection2_807.jpg,807,119,172
13:55:04:903098,Aug9_DataCollection2_808.jpg,808,119,172
13:55:04:992989,Aug9_DataCollection2_809.jpg,809,118,172
13:55:05:066390,Aug9_DataCollection2_810.jpg,810,119,170
13:55:05:169816,Aug9_DataCollection2_811.jpg,811,119,161
13:55:05:245664,Aug9_DataCollection2_812.jpg,812,118,149
13:55:05:325660,Aug9_DataCollection2_813.jpg,813,119,150
13:55:05:404338,Aug9_DataCollection2_814.jpg,814,118,154
13:55:05:491018,Aug9_DataCollection2_815.jpg,815,118,158
13:55:05:568647,Aug9_DataCollection2_816.jpg,816,118,163
13:55:05:634157,Aug9_DataCollection2_817.jpg,817,118,165
13:55:05:704255,Aug9_DataCollection2_818.jpg,818,118,165
13:55:05:769361,Aug9_DataCollection2_819.jpg,819,118,165
13:55:05:848165,Aug9_DataCollection2_820.jpg,820,118,165
13:55:05:919633,Aug9_DataCollection2_821.jpg,821,118,165
13:55:05:984417,Aug9_DataCollection2_822.jpg,822,118,165
13:55:06:058367,Aug9_DataCollection2_823.jpg,823,118,165
13:55:06:125221,Aug9_DataCollection2_824.jpg,824,118,165
13:55:06:206896,Aug9_DataCollection2_825.jpg,825,118,165
13:55:06:271447,Aug9_DataCollection2_826.jpg,826,119,169
13:55:06:344651,Aug9_DataCollection2_827.jpg,827,118,172
13:55:06:418892,Aug9_DataCollection2_828.jpg,828,118,172
13:55:06:488712,Aug9_DataCollection2_829.jpg,829,118,153
13:55:06:567157,Aug9_DataCollection2_830.jpg,830,118,121
13:55:06:631614,Aug9_DataCollection2_831.jpg,831,118,121
13:55:06:713734,Aug9_DataCollection2_832.jpg,832,118,81
13:55:06:783350,Aug9_DataCollection2_833.jpg,833,118,55
13:55:06:869556,Aug9_DataCollection2_834.jpg,834,118,41
13:55:06:933987,Aug9_DataCollection2_835.jpg,835,118,36
13:55:06:999645,Aug9_DataCollection2_836.jpg,836,119,37
13:55:07:069305,Aug9_DataCollection2_837.jpg,837,119,37
13:55:07:134317,Aug9_DataCollection2_838.jpg,838,118,39
13:55:07:211591,Aug9_DataCollection2_839.jpg,839,118,58
13:55:07:279338,Aug9_DataCollection2_840.jpg,840,118,83
13:55:07:352030,Aug9_DataCollection2_841.jpg,841,118,108
13:55:07:422399,Aug9_DataCollection2_842.jpg,842,118,131
13:55:07:490604,Aug9_DataCollection2_843.jpg,843,118,131
13:55:07:567140,Aug9_DataCollection2_844.jpg,844,118,139
13:55:07:638238,Aug9_DataCollection2_845.jpg,845,116,143
