time,JPG Name,Index,Throttle_PWM,Steering_PWM
14:02:14:202825,Aug9_DataCollection4_1132.jpg,1132,117,164
14:02:14:263345,Aug9_DataCollection4_1133.jpg,1133,117,164
14:02:14:318881,Aug9_DataCollection4_1134.jpg,1134,118,165
14:02:14:373671,Aug9_DataCollection4_1135.jpg,1135,119,165
14:02:14:434029,Aug9_DataCollection4_1136.jpg,1136,119,165
14:02:14:494287,Aug9_DataCollection4_1137.jpg,1137,119,165
14:02:14:549437,Aug9_DataCollection4_1138.jpg,1138,118,165
14:02:14:612326,Aug9_DataCollection4_1139.jpg,1139,118,165
14:02:14:668970,Aug9_DataCollection4_1140.jpg,1140,115,165
14:02:14:728242,Aug9_DataCollection4_1141.jpg,1141,115,164
14:02:14:782985,Aug9_DataCollection4_1142.jpg,1142,115,164
14:02:14:845876,Aug9_DataCollection4_1143.jpg,1143,116,165
14:02:14:903861,Aug9_DataCollection4_1144.jpg,1144,117,165
14:02:14:958015,Aug9_DataCollection4_1145.jpg,1145,118,165
14:02:15:023799,Aug9_DataCollection4_1146.jpg,1146,118,165
14:02:15:087728,Aug9_DataCollection4_1147.jpg,1147,119,163
14:02:15:140445,Aug9_DataCollection4_1148.jpg,1148,119,163
14:02:15:195878,Aug9_DataCollection4_1149.jpg,1149,119,163
14:02:15:250115,Aug9_DataCollection4_1150.jpg,1150,119,163
14:02:15:309355,Aug9_DataCollection4_1151.jpg,1151,120,162
14:02:15:373830,Aug9_DataCollection4_1152.jpg,1152,120,162
14:02:15:428345,Aug9_DataCollection4_1153.jpg,1153,119,161
14:02:15:482993,Aug9_DataCollection4_1154.jpg,1154,120,160
14:02:15:548875,Aug9_DataCollection4_1155.jpg,1155,120,160
14:02:15:603948,Aug9_DataCollection4_1156.jpg,1156,120,148
14:02:15:657309,Aug9_DataCollection4_1157.jpg,1157,120,135
14:02:15:722074,Aug9_DataCollection4_1158.jpg,1158,120,135
14:02:15:774512,Aug9_DataCollection4_1159.jpg,1159,119,100
14:02:15:828621,Aug9_DataCollection4_1160.jpg,1160,111,63
14:02:15:891151,Aug9_DataCollection4_1161.jpg,1161,111,63
14:02:15:945257,Aug9_DataCollection4_1162.jpg,1162,111,49
14:02:16:009414,Aug9_DataCollection4_1163.jpg,1163,114,44
14:02:16:063510,Aug9_DataCollection4_1164.jpg,1164,114,44
14:02:16:124838,Aug9_DataCollection4_1165.jpg,1165,116,47
14:02:16:179277,Aug9_DataCollection4_1166.jpg,1166,119,58
14:02:16:242755,Aug9_DataCollection4_1167.jpg,1167,120,75
14:02:16:297026,Aug9_DataCollection4_1168.jpg,1168,120,75
14:02:16:362312,Aug9_DataCollection4_1169.jpg,1169,121,84
14:02:16:417309,Aug9_DataCollection4_1170.jpg,1170,122,84
14:02:16:470171,Aug9_DataCollection4_1171.jpg,1171,122,84
14:02:16:531297,Aug9_DataCollection4_1172.jpg,1172,121,84
14:02:16:583972,Aug9_DataCollection4_1173.jpg,1173,122,88
14:02:16:639128,Aug9_DataCollection4_1174.jpg,1174,122,88
14:02:16:697776,Aug9_DataCollection4_1175.jpg,1175,122,105
14:02:16:752027,Aug9_DataCollection4_1176.jpg,1176,122,105
14:02:16:809207,Aug9_DataCollection4_1177.jpg,1177,120,122
14:02:16:868482,Aug9_DataCollection4_1178.jpg,1178,101,144
14:02:16:921738,Aug9_DataCollection4_1179.jpg,1179,101,144
14:02:16:974092,Aug9_DataCollection4_1180.jpg,1180,103,153
14:02:17:035909,Aug9_DataCollection4_1181.jpg,1181,110,153
14:02:17:090374,Aug9_DataCollection4_1182.jpg,1182,110,153
14:02:17:145412,Aug9_DataCollection4_1183.jpg,1183,116,154
14:02:17:210789,Aug9_DataCollection4_1184.jpg,1184,119,158
14:02:17:266499,Aug9_DataCollection4_1185.jpg,1185,120,157
14:02:17:319225,Aug9_DataCollection4_1186.jpg,1186,120,157
14:02:17:385679,Aug9_DataCollection4_1187.jpg,1187,120,157
14:02:17:440204,Aug9_DataCollection4_1188.jpg,1188,120,157
14:02:17:493188,Aug9_DataCollection4_1189.jpg,1189,120,157
14:02:17:560826,Aug9_DataCollection4_1190.jpg,1190,121,157
14:02:17:617409,Aug9_DataCollection4_1191.jpg,1191,121,157
14:02:17:670483,Aug9_DataCollection4_1192.jpg,1192,121,157
14:02:17:731653,Aug9_DataCollection4_1193.jpg,1193,119,158
14:02:17:793319,Aug9_DataCollection4_1194.jpg,1194,113,165
14:02:17:849335,Aug9_DataCollection4_1195.jpg,1195,113,165
14:02:17:911814,Aug9_DataCollection4_1196.jpg,1196,114,172
14:02:17:964364,Aug9_DataCollection4_1197.jpg,1197,115,176
14:02:18:018073,Aug9_DataCollection4_1198.jpg,1198,115,176
14:02:18:087856,Aug9_DataCollection4_1199.jpg,1199,119,176
14:02:18:143085,Aug9_DataCollection4_1200.jpg,1200,120,176
14:02:18:195915,Aug9_DataCollection4_1201.jpg,1201,120,176
14:02:18:260823,Aug9_DataCollection4_1202.jpg,1202,121,176
14:02:18:317028,Aug9_DataCollection4_1203.jpg,1203,121,175
14:02:18:370529,Aug9_DataCollection4_1204.jpg,1204,121,175
14:02:18:428881,Aug9_DataCollection4_1205.jpg,1205,121,173
14:02:18:482620,Aug9_DataCollection4_1206.jpg,1206,122,172
14:02:18:539620,Aug9_DataCollection4_1207.jpg,1207,122,172
14:02:18:605214,Aug9_DataCollection4_1208.jpg,1208,121,170
14:02:18:666665,Aug9_DataCollection4_1209.jpg,1209,122,156
14:02:18:728724,Aug9_DataCollection4_1210.jpg,1210,121,138
14:02:18:782127,Aug9_DataCollection4_1211.jpg,1211,121,138
14:02:18:842011,Aug9_DataCollection4_1212.jpg,1212,121,133
14:02:18:899394,Aug9_DataCollection4_1213.jpg,1213,121,126
14:02:18:959817,Aug9_DataCollection4_1214.jpg,1214,121,126
14:02:19:023676,Aug9_DataCollection4_1215.jpg,1215,122,121
14:02:19:084323,Aug9_DataCollection4_1216.jpg,1216,122,116
14:02:19:146928,Aug9_DataCollection4_1217.jpg,1217,122,116
14:02:19:207911,Aug9_DataCollection4_1218.jpg,1218,121,109
14:02:19:262896,Aug9_DataCollection4_1219.jpg,1219,121,86
14:02:19:319675,Aug9_DataCollection4_1220.jpg,1220,121,86
14:02:19:387551,Aug9_DataCollection4_1221.jpg,1221,122,85
14:02:19:442265,Aug9_DataCollection4_1222.jpg,1222,121,84
14:02:19:495073,Aug9_DataCollection4_1223.jpg,1223,110,85
14:02:19:552578,Aug9_DataCollection4_1224.jpg,1224,110,85
14:02:19:610131,Aug9_DataCollection4_1225.jpg,1225,99,81
14:02:19:670911,Aug9_DataCollection4_1226.jpg,1226,94,79
14:02:19:734065,Aug9_DataCollection4_1227.jpg,1227,94,79
14:02:19:791643,Aug9_DataCollection4_1228.jpg,1228,96,79
14:02:19:845042,Aug9_DataCollection4_1229.jpg,1229,98,84
14:02:19:906130,Aug9_DataCollection4_1230.jpg,1230,98,84
14:02:19:959575,Aug9_DataCollection4_1231.jpg,1231,104,102
14:02:20:015313,Aug9_DataCollection4_1232.jpg,1232,111,128
14:02:20:083938,Aug9_DataCollection4_1233.jpg,1233,111,128
14:02:20:147420,Aug9_DataCollection4_1234.jpg,1234,113,140
14:02:20:209438,Aug9_DataCollection4_1235.jpg,1235,112,154
14:02:20:263497,Aug9_DataCollection4_1236.jpg,1236,114,168
14:02:20:319036,Aug9_DataCollection4_1237.jpg,1237,114,168
14:02:20:390027,Aug9_DataCollection4_1238.jpg,1238,116,173
14:02:20:445174,Aug9_DataCollection4_1239.jpg,1239,119,173
14:02:20:499080,Aug9_DataCollection4_1240.jpg,1240,119,173
14:02:20:558144,Aug9_DataCollection4_1241.jpg,1241,119,173
14:02:20:622215,Aug9_DataCollection4_1242.jpg,1242,119,173
14:02:20:674739,Aug9_DataCollection4_1243.jpg,1243,119,173
14:02:20:726762,Aug9_DataCollection4_1244.jpg,1244,119,173
14:02:20:784430,Aug9_DataCollection4_1245.jpg,1245,116,173
14:02:20:840246,Aug9_DataCollection4_1246.jpg,1246,116,173
14:02:20:898761,Aug9_DataCollection4_1247.jpg,1247,115,172
14:02:20:966202,Aug9_DataCollection4_1248.jpg,1248,116,170
14:02:21:032745,Aug9_DataCollection4_1249.jpg,1249,116,170
14:02:21:097958,Aug9_DataCollection4_1250.jpg,1250,117,165
14:02:21:160010,Aug9_DataCollection4_1251.jpg,1251,118,156
14:02:21:215655,Aug9_DataCollection4_1252.jpg,1252,119,151
14:02:21:276378,Aug9_DataCollection4_1253.jpg,1253,119,151
14:02:21:329722,Aug9_DataCollection4_1254.jpg,1254,116,121
14:02:21:383225,Aug9_DataCollection4_1255.jpg,1255,110,111
14:02:21:447020,Aug9_DataCollection4_1256.jpg,1256,110,111
14:02:21:504556,Aug9_DataCollection4_1257.jpg,1257,110,137
14:02:21:559186,Aug9_DataCollection4_1258.jpg,1258,113,172
14:02:21:618904,Aug9_DataCollection4_1259.jpg,1259,113,172
14:02:21:673074,Aug9_DataCollection4_1260.jpg,1260,116,177
14:02:21:724988,Aug9_DataCollection4_1261.jpg,1261,119,176
14:02:21:786468,Aug9_DataCollection4_1262.jpg,1262,119,176
14:02:21:842963,Aug9_DataCollection4_1263.jpg,1263,119,176
14:02:21:894768,Aug9_DataCollection4_1264.jpg,1264,121,177
14:02:21:961875,Aug9_DataCollection4_1265.jpg,1265,121,177
14:02:22:021637,Aug9_DataCollection4_1266.jpg,1266,121,176
14:02:22:091440,Aug9_DataCollection4_1267.jpg,1267,121,177
14:02:22:147903,Aug9_DataCollection4_1268.jpg,1268,121,177
14:02:22:201115,Aug9_DataCollection4_1269.jpg,1269,121,177
14:02:22:258365,Aug9_DataCollection4_1270.jpg,1270,120,178
14:02:22:323693,Aug9_DataCollection4_1271.jpg,1271,119,178
14:02:22:385503,Aug9_DataCollection4_1272.jpg,1272,119,178
14:02:22:443629,Aug9_DataCollection4_1273.jpg,1273,119,177
14:02:22:498254,Aug9_DataCollection4_1274.jpg,1274,119,177
14:02:22:561140,Aug9_DataCollection4_1275.jpg,1275,119,177
14:02:22:624007,Aug9_DataCollection4_1276.jpg,1276,119,130
14:02:22:677996,Aug9_DataCollection4_1277.jpg,1277,116,46
14:02:22:744440,Aug9_DataCollection4_1278.jpg,1278,116,46
14:02:22:800043,Aug9_DataCollection4_1279.jpg,1279,116,26
14:02:22:853302,Aug9_DataCollection4_1280.jpg,1280,116,26
14:02:22:919153,Aug9_DataCollection4_1281.jpg,1281,116,26
14:02:22:975135,Aug9_DataCollection4_1282.jpg,1282,117,51
14:02:23:028809,Aug9_DataCollection4_1283.jpg,1283,116,67
14:02:23:085528,Aug9_DataCollection4_1284.jpg,1284,116,67
14:02:23:140699,Aug9_DataCollection4_1285.jpg,1285,116,80
14:02:23:200991,Aug9_DataCollection4_1286.jpg,1286,117,82
14:02:23:261051,Aug9_DataCollection4_1287.jpg,1287,117,82
14:02:23:315303,Aug9_DataCollection4_1288.jpg,1288,117,83
14:02:23:370266,Aug9_DataCollection4_1289.jpg,1289,117,83
14:02:23:438361,Aug9_DataCollection4_1290.jpg,1290,117,83
14:02:23:493063,Aug9_DataCollection4_1291.jpg,1291,118,88
14:02:23:545531,Aug9_DataCollection4_1292.jpg,1292,116,104
14:02:23:614604,Aug9_DataCollection4_1293.jpg,1293,117,121
14:02:23:669242,Aug9_DataCollection4_1294.jpg,1294,117,121
14:02:23:722837,Aug9_DataCollection4_1295.jpg,1295,117,138
14:02:23:782079,Aug9_DataCollection4_1296.jpg,1296,117,138
14:02:23:838253,Aug9_DataCollection4_1297.jpg,1297,118,149
14:02:23:896695,Aug9_DataCollection4_1298.jpg,1298,116,150
14:02:23:952178,Aug9_DataCollection4_1299.jpg,1299,116,150
14:02:24:005650,Aug9_DataCollection4_1300.jpg,1300,117,152
14:02:24:060479,Aug9_DataCollection4_1301.jpg,1301,117,154
14:02:24:126926,Aug9_DataCollection4_1302.jpg,1302,116,161
14:02:24:181610,Aug9_DataCollection4_1303.jpg,1303,116,161
14:02:24:242992,Aug9_DataCollection4_1304.jpg,1304,109,163
14:02:24:297346,Aug9_DataCollection4_1305.jpg,1305,100,163
14:02:24:351659,Aug9_DataCollection4_1306.jpg,1306,100,163
14:02:24:410406,Aug9_DataCollection4_1307.jpg,1307,101,163
14:02:24:470580,Aug9_DataCollection4_1308.jpg,1308,111,164
14:02:24:522885,Aug9_DataCollection4_1309.jpg,1309,111,164
14:02:24:576832,Aug9_DataCollection4_1310.jpg,1310,115,163
14:02:24:637948,Aug9_DataCollection4_1311.jpg,1311,119,163
14:02:24:699905,Aug9_DataCollection4_1312.jpg,1312,119,163
14:02:24:758771,Aug9_DataCollection4_1313.jpg,1313,120,162
14:02:24:810649,Aug9_DataCollection4_1314.jpg,1314,121,155
14:02:24:871551,Aug9_DataCollection4_1315.jpg,1315,121,155
14:02:24:927784,Aug9_DataCollection4_1316.jpg,1316,122,153
14:02:24:981601,Aug9_DataCollection4_1317.jpg,1317,122,153
14:02:25:040007,Aug9_DataCollection4_1318.jpg,1318,122,153
14:02:25:096757,Aug9_DataCollection4_1319.jpg,1319,122,156
14:02:25:152285,Aug9_DataCollection4_1320.jpg,1320,121,157
14:02:25:216459,Aug9_DataCollection4_1321.jpg,1321,121,157
14:02:25:271058,Aug9_DataCollection4_1322.jpg,1322,119,160
14:02:25:324727,Aug9_DataCollection4_1323.jpg,1323,118,163
14:02:25:383200,Aug9_DataCollection4_1324.jpg,1324,118,163
14:02:25:439520,Aug9_DataCollection4_1325.jpg,1325,119,164
14:02:25:493654,Aug9_DataCollection4_1326.jpg,1326,121,164
14:02:25:567411,Aug9_DataCollection4_1327.jpg,1327,121,164
14:02:25:625427,Aug9_DataCollection4_1328.jpg,1328,121,164
14:02:25:683280,Aug9_DataCollection4_1329.jpg,1329,121,163
14:02:25:742409,Aug9_DataCollection4_1330.jpg,1330,121,163
14:02:25:799651,Aug9_DataCollection4_1331.jpg,1331,121,163
14:02:25:852857,Aug9_DataCollection4_1332.jpg,1332,121,161
14:02:25:911618,Aug9_DataCollection4_1333.jpg,1333,121,155
14:02:25:965936,Aug9_DataCollection4_1334.jpg,1334,121,155
14:02:26:036419,Aug9_DataCollection4_1335.jpg,1335,121,142
14:02:26:091696,Aug9_DataCollection4_1336.jpg,1336,121,119
14:02:26:145762,Aug9_DataCollection4_1337.jpg,1337,121,119
14:02:26:214785,Aug9_DataCollection4_1338.jpg,1338,121,93
14:02:26:273344,Aug9_DataCollection4_1339.jpg,1339,121,86
14:02:26:327788,Aug9_DataCollection4_1340.jpg,1340,121,86
14:02:26:387995,Aug9_DataCollection4_1341.jpg,1341,119,86
14:02:26:441230,Aug9_DataCollection4_1342.jpg,1342,119,80
14:02:26:493250,Aug9_DataCollection4_1343.jpg,1343,119,80
14:02:26:548052,Aug9_DataCollection4_1344.jpg,1344,116,81
14:02:26:606877,Aug9_DataCollection4_1345.jpg,1345,102,80
14:02:26:660705,Aug9_DataCollection4_1346.jpg,1346,102,80
14:02:26:711842,Aug9_DataCollection4_1347.jpg,1347,96,77
14:02:26:768979,Aug9_DataCollection4_1348.jpg,1348,96,77
14:02:26:826689,Aug9_DataCollection4_1349.jpg,1349,95,74
14:02:26:881195,Aug9_DataCollection4_1350.jpg,1350,97,75
14:02:26:941886,Aug9_DataCollection4_1351.jpg,1351,101,82
14:02:26:995013,Aug9_DataCollection4_1352.jpg,1352,101,82
14:02:27:055796,Aug9_DataCollection4_1353.jpg,1353,104,91
14:02:27:120901,Aug9_DataCollection4_1354.jpg,1354,111,119
14:02:27:176664,Aug9_DataCollection4_1355.jpg,1355,111,119
14:02:27:237118,Aug9_DataCollection4_1356.jpg,1356,116,123
14:02:27:291749,Aug9_DataCollection4_1357.jpg,1357,117,133
14:02:27:344988,Aug9_DataCollection4_1358.jpg,1358,117,133
14:02:27:406603,Aug9_DataCollection4_1359.jpg,1359,118,151
14:02:27:461524,Aug9_DataCollection4_1360.jpg,1360,118,158
14:02:27:517242,Aug9_DataCollection4_1361.jpg,1361,118,158
14:02:27:581725,Aug9_DataCollection4_1362.jpg,1362,118,161
14:02:27:635376,Aug9_DataCollection4_1363.jpg,1363,116,162
14:02:27:689459,Aug9_DataCollection4_1364.jpg,1364,116,162
14:02:27:743498,Aug9_DataCollection4_1365.jpg,1365,114,161
14:02:27:803009,Aug9_DataCollection4_1366.jpg,1366,115,159
14:02:27:858828,Aug9_DataCollection4_1367.jpg,1367,115,159
14:02:27:920055,Aug9_DataCollection4_1368.jpg,1368,116,158
14:02:27:974878,Aug9_DataCollection4_1369.jpg,1369,118,155
14:02:28:038416,Aug9_DataCollection4_1370.jpg,1370,118,155
14:02:28:098105,Aug9_DataCollection4_1371.jpg,1371,118,155
14:02:28:152170,Aug9_DataCollection4_1372.jpg,1372,119,155
14:02:28:211417,Aug9_DataCollection4_1373.jpg,1373,119,155
14:02:28:279395,Aug9_DataCollection4_1374.jpg,1374,119,156
14:02:28:334413,Aug9_DataCollection4_1375.jpg,1375,119,156
14:02:28:390711,Aug9_DataCollection4_1376.jpg,1376,118,156
14:02:28:444916,Aug9_DataCollection4_1377.jpg,1377,118,156
14:02:28:500371,Aug9_DataCollection4_1378.jpg,1378,118,158
14:02:28:561502,Aug9_DataCollection4_1379.jpg,1379,117,161
14:02:28:620792,Aug9_DataCollection4_1380.jpg,1380,117,161
14:02:28:677654,Aug9_DataCollection4_1381.jpg,1381,109,170
14:02:28:736520,Aug9_DataCollection4_1382.jpg,1382,110,177
14:02:28:794986,Aug9_DataCollection4_1383.jpg,1383,110,177
14:02:28:848459,Aug9_DataCollection4_1384.jpg,1384,112,178
14:02:28:904382,Aug9_DataCollection4_1385.jpg,1385,115,178
14:02:28:964068,Aug9_DataCollection4_1386.jpg,1386,115,178
14:02:29:016910,Aug9_DataCollection4_1387.jpg,1387,116,178
14:02:29:069222,Aug9_DataCollection4_1388.jpg,1388,116,178
14:02:29:131754,Aug9_DataCollection4_1389.jpg,1389,117,168
14:02:29:193040,Aug9_DataCollection4_1390.jpg,1390,119,158
14:02:29:254594,Aug9_DataCollection4_1391.jpg,1391,119,158
14:02:29:309403,Aug9_DataCollection4_1392.jpg,1392,119,158
14:02:29:368881,Aug9_DataCollection4_1393.jpg,1393,119,162
14:02:29:424956,Aug9_DataCollection4_1394.jpg,1394,119,170
14:02:29:478527,Aug9_DataCollection4_1395.jpg,1395,119,170
14:02:29:542683,Aug9_DataCollection4_1396.jpg,1396,114,175
14:02:29:598386,Aug9_DataCollection4_1397.jpg,1397,107,177
14:02:29:650486,Aug9_DataCollection4_1398.jpg,1398,107,177
14:02:29:711271,Aug9_DataCollection4_1399.jpg,1399,111,175
14:02:29:763404,Aug9_DataCollection4_1400.jpg,1400,114,163
14:02:29:818600,Aug9_DataCollection4_1401.jpg,1401,114,163
14:02:29:871613,Aug9_DataCollection4_1402.jpg,1402,119,130
14:02:29:929039,Aug9_DataCollection4_1403.jpg,1403,119,116
14:02:29:981360,Aug9_DataCollection4_1404.jpg,1404,119,116
14:02:30:034962,Aug9_DataCollection4_1405.jpg,1405,119,93
14:02:30:094908,Aug9_DataCollection4_1406.jpg,1406,119,93
14:02:30:149661,Aug9_DataCollection4_1407.jpg,1407,120,77
14:02:30:208758,Aug9_DataCollection4_1408.jpg,1408,120,70
14:02:30:266934,Aug9_DataCollection4_1409.jpg,1409,120,70
14:02:30:321855,Aug9_DataCollection4_1410.jpg,1410,120,59
14:02:30:382631,Aug9_DataCollection4_1411.jpg,1411,120,58
14:02:30:437230,Aug9_DataCollection4_1412.jpg,1412,120,58
14:02:30:490023,Aug9_DataCollection4_1413.jpg,1413,120,59
14:02:30:554766,Aug9_DataCollection4_1414.jpg,1414,120,63
14:02:30:616577,Aug9_DataCollection4_1415.jpg,1415,120,71
14:02:30:670564,Aug9_DataCollection4_1416.jpg,1416,120,71
14:02:30:734502,Aug9_DataCollection4_1417.jpg,1417,120,78
14:02:30:798143,Aug9_DataCollection4_1418.jpg,1418,119,81
14:02:30:853366,Aug9_DataCollection4_1419.jpg,1419,119,81
14:02:30:914019,Aug9_DataCollection4_1420.jpg,1420,120,84
14:02:30:966312,Aug9_DataCollection4_1421.jpg,1421,120,91
14:02:31:030048,Aug9_DataCollection4_1422.jpg,1422,120,91
14:02:31:090440,Aug9_DataCollection4_1423.jpg,1423,120,102
14:02:31:145659,Aug9_DataCollection4_1424.jpg,1424,119,105
14:02:31:209870,Aug9_DataCollection4_1425.jpg,1425,119,105
14:02:31:271699,Aug9_DataCollection4_1426.jpg,1426,119,116
14:02:31:331793,Aug9_DataCollection4_1427.jpg,1427,119,128
14:02:31:387280,Aug9_DataCollection4_1428.jpg,1428,111,142
14:02:31:448953,Aug9_DataCollection4_1429.jpg,1429,111,142
14:02:31:508687,Aug9_DataCollection4_1430.jpg,1430,99,158
14:02:31:570709,Aug9_DataCollection4_1431.jpg,1431,97,178
14:02:31:627279,Aug9_DataCollection4_1432.jpg,1432,97,178
14:02:31:681773,Aug9_DataCollection4_1433.jpg,1433,97,179
14:02:31:741809,Aug9_DataCollection4_1434.jpg,1434,98,179
14:02:31:798413,Aug9_DataCollection4_1435.jpg,1435,98,179
14:02:31:853364,Aug9_DataCollection4_1436.jpg,1436,106,180
14:02:31:918298,Aug9_DataCollection4_1437.jpg,1437,112,178
14:02:31:972981,Aug9_DataCollection4_1438.jpg,1438,112,178
14:02:32:038803,Aug9_DataCollection4_1439.jpg,1439,114,172
14:02:32:101910,Aug9_DataCollection4_1440.jpg,1440,115,155
14:02:32:156693,Aug9_DataCollection4_1441.jpg,1441,117,146
14:02:32:209167,Aug9_DataCollection4_1442.jpg,1442,117,146
14:02:32:277802,Aug9_DataCollection4_1443.jpg,1443,118,141
14:02:32:333152,Aug9_DataCollection4_1444.jpg,1444,118,138
14:02:32:389597,Aug9_DataCollection4_1445.jpg,1445,118,138
14:02:32:452488,Aug9_DataCollection4_1446.jpg,1446,109,131
14:02:32:509586,Aug9_DataCollection4_1447.jpg,1447,107,124
14:02:32:570388,Aug9_DataCollection4_1448.jpg,1448,107,124
14:02:32:631219,Aug9_DataCollection4_1449.jpg,1449,111,126
14:02:32:684417,Aug9_DataCollection4_1450.jpg,1450,115,144
14:02:32:748091,Aug9_DataCollection4_1451.jpg,1451,116,175
14:02:32:808036,Aug9_DataCollection4_1452.jpg,1452,116,175
14:02:32:894915,Aug9_DataCollection4_1453.jpg,1453,116,179
14:02:32:963618,Aug9_DataCollection4_1454.jpg,1454,116,180
14:02:33:025222,Aug9_DataCollection4_1455.jpg,1455,117,180
14:02:33:092269,Aug9_DataCollection4_1456.jpg,1456,119,180
14:02:33:151337,Aug9_DataCollection4_1457.jpg,1457,119,180
14:02:33:222788,Aug9_DataCollection4_1458.jpg,1458,121,180
14:02:33:280009,Aug9_DataCollection4_1459.jpg,1459,121,180
14:02:33:337471,Aug9_DataCollection4_1460.jpg,1460,121,180
14:02:33:405334,Aug9_DataCollection4_1461.jpg,1461,121,179
14:02:33:466267,Aug9_DataCollection4_1462.jpg,1462,121,178
14:02:33:536235,Aug9_DataCollection4_1463.jpg,1463,121,172
14:02:33:606024,Aug9_DataCollection4_1464.jpg,1464,121,172
14:02:33:667981,Aug9_DataCollection4_1465.jpg,1465,121,162
14:02:33:728470,Aug9_DataCollection4_1466.jpg,1466,121,157
14:02:33:783383,Aug9_DataCollection4_1467.jpg,1467,121,133
14:02:33:840519,Aug9_DataCollection4_1468.jpg,1468,121,133
14:02:33:897872,Aug9_DataCollection4_1469.jpg,1469,121,125
14:02:33:954367,Aug9_DataCollection4_1470.jpg,1470,121,115
14:02:34:009991,Aug9_DataCollection4_1471.jpg,1471,121,115
14:02:34:075051,Aug9_DataCollection4_1472.jpg,1472,121,115
14:02:34:130148,Aug9_DataCollection4_1473.jpg,1473,121,116
14:02:34:185062,Aug9_DataCollection4_1474.jpg,1474,121,116
14:02:34:247235,Aug9_DataCollection4_1475.jpg,1475,121,115
14:02:34:303442,Aug9_DataCollection4_1476.jpg,1476,121,110
14:02:34:359073,Aug9_DataCollection4_1477.jpg,1477,121,110
14:02:34:425569,Aug9_DataCollection4_1478.jpg,1478,121,107
14:02:34:485584,Aug9_DataCollection4_1479.jpg,1479,121,102
14:02:34:544026,Aug9_DataCollection4_1480.jpg,1480,121,102
14:02:34:607778,Aug9_DataCollection4_1481.jpg,1481,119,88
14:02:34:671875,Aug9_DataCollection4_1482.jpg,1482,114,84
14:02:34:729526,Aug9_DataCollection4_1483.jpg,1483,91,81
14:02:34:785620,Aug9_DataCollection4_1484.jpg,1484,91,81
14:02:34:845675,Aug9_DataCollection4_1485.jpg,1485,90,74
14:02:34:900053,Aug9_DataCollection4_1486.jpg,1486,98,72
14:02:34:963133,Aug9_DataCollection4_1487.jpg,1487,98,72
14:02:35:017382,Aug9_DataCollection4_1488.jpg,1488,103,75
14:02:35:076279,Aug9_DataCollection4_1489.jpg,1489,103,82
14:02:35:134494,Aug9_DataCollection4_1490.jpg,1490,103,82
14:02:35:188030,Aug9_DataCollection4_1491.jpg,1491,100,90
14:02:35:245760,Aug9_DataCollection4_1492.jpg,1492,93,105
14:02:35:305929,Aug9_DataCollection4_1493.jpg,1493,93,105
14:02:35:365101,Aug9_DataCollection4_1494.jpg,1494,99,119
14:02:35:419288,Aug9_DataCollection4_1495.jpg,1495,109,159
14:02:35:472417,Aug9_DataCollection4_1496.jpg,1496,109,159
14:02:35:537958,Aug9_DataCollection4_1497.jpg,1497,114,161
14:02:35:598689,Aug9_DataCollection4_1498.jpg,1498,114,162
14:02:35:652969,Aug9_DataCollection4_1499.jpg,1499,114,162
14:02:35:705678,Aug9_DataCollection4_1500.jpg,1500,114,168
14:02:35:764053,Aug9_DataCollection4_1501.jpg,1501,114,168
14:02:35:822056,Aug9_DataCollection4_1502.jpg,1502,114,168
14:02:35:876619,Aug9_DataCollection4_1503.jpg,1503,115,168
14:02:35:938953,Aug9_DataCollection4_1504.jpg,1504,115,168
14:02:35:994077,Aug9_DataCollection4_1505.jpg,1505,115,168
14:02:36:053479,Aug9_DataCollection4_1506.jpg,1506,116,169
14:02:36:116801,Aug9_DataCollection4_1507.jpg,1507,116,170
14:02:36:171627,Aug9_DataCollection4_1508.jpg,1508,116,172
14:02:36:250143,Aug9_DataCollection4_1509.jpg,1509,116,172
14:02:36:306805,Aug9_DataCollection4_1510.jpg,1510,116,172
14:02:36:376089,Aug9_DataCollection4_1511.jpg,1511,116,172
14:02:36:429707,Aug9_DataCollection4_1512.jpg,1512,117,169
14:02:36:486757,Aug9_DataCollection4_1513.jpg,1513,117,169
14:02:36:557177,Aug9_DataCollection4_1514.jpg,1514,118,161
14:02:36:620953,Aug9_DataCollection4_1515.jpg,1515,119,161
14:02:36:676024,Aug9_DataCollection4_1516.jpg,1516,119,161
14:02:36:741328,Aug9_DataCollection4_1517.jpg,1517,120,161
14:02:36:795206,Aug9_DataCollection4_1518.jpg,1518,120,161
14:02:36:855618,Aug9_DataCollection4_1519.jpg,1519,120,161
14:02:36:919212,Aug9_DataCollection4_1520.jpg,1520,120,161
14:02:36:975599,Aug9_DataCollection4_1521.jpg,1521,120,161
14:02:37:032874,Aug9_DataCollection4_1522.jpg,1522,120,165
14:02:37:100486,Aug9_DataCollection4_1523.jpg,1523,120,165
14:02:37:158812,Aug9_DataCollection4_1524.jpg,1524,120,177
14:02:37:215378,Aug9_DataCollection4_1525.jpg,1525,110,180
14:02:37:270560,Aug9_DataCollection4_1526.jpg,1526,110,180
14:02:37:331705,Aug9_DataCollection4_1527.jpg,1527,109,180
14:02:37:393760,Aug9_DataCollection4_1528.jpg,1528,114,180
14:02:37:448827,Aug9_DataCollection4_1529.jpg,1529,114,180
14:02:37:512577,Aug9_DataCollection4_1530.jpg,1530,118,180
